"0","5231","未分类"
"0","5029","造修船"
"5029","5040","造船厂/修船厂"
"5029","5041","船舶设计与建造"
"0","5020","设备物资"
"5020","5042","疏浚设备"
"5020","5043","燃油/润滑油"
"5020","5044","油漆与涂料"
"5020","5045","船舶营运与管理"
"5020","5046","冷冻和冷藏系统"
"5020","5047","导航与通讯系统"
"5020","5048","船用船厂设备"
"0","5021","航运物流"
"5021","5049","保险"
"5021","5050","海洋工程"
"5021","5051","疏浚设备"
"5021","5052","船舶营运与管理"
"5021","5053","港口和码头设备与服务"
"5021","5054","仓储、海上货运和物流"
"0","5030","船东"
"0","5039","船检"
"5039","5057","船舶营运与管理"
"5039","5056","船级社"
"0","5031","贸易中介"
"5031","5058","船舶营运与管理"
"5031","5059","贸易协会/出口委员会"
"0","5032","科研研究"
"5032","5060","计算机系统、网路和软件"
"0","5033","教育培训"
"5033","5062","海事出版物"
"0","5034","社团组织"
"5034","5063","船舶登记/船舶检验"
"5034","5064","海洋环境与安全"
"5034","5065","贸易协会/出口委员会"
"5034","5066","港澳台商"
"0","5035","新闻出版"
"5035","5067","海事出版物"
"0","5036","海事法律"
"5036","5069","法律"
"5036","5068","咨询服务"
"5036","5070","安全/营救/保安设备"
"0","5037","管理部门"
"5037","5071","船级社"
"5037","5074","风险管理解决方案"
"5037","5075","船舶登记/船舶检验"
"0","5038","相关单位"
"5038","5077","船级社"
"5038","5078","咨询服务"
"5038","5079","保险"
"5038","5080","港口和码头设备服务"
"5038","5081","安全/营救/保安设备"
"5038","5082","海洋环境与安全"
"5038","5083","贸易协会/出口委员会"
