﻿"0","5205","上海市","5185"
"0","5224","云南省","5190"
"0","5217","内蒙古自治区","5186"
"0","5213","北京市","5186"
"0","5229","吉林省","5188"
"0","5223","四川省","5190"
"0","5214","天津市","5186"
"0","5218","宁夏自治区","5189"
"0","5202","安徽省","5185"
"0","5200","山东省","5185"
"0","5216","山西省","5186"
"0","5206","广东省","5187"
"0","5207","广西自治区","5187"
"0","5219","新疆自治区","5189"
"0","5201","江苏省","5185"
"0","5212","江西省","5184"
"0","5215","河北省","5186"
"0","5211","河南省","5184"
"0","5203","浙江省","5185"
"0","5208","海南省","5187"
"0","5209","湖北省","5184"
"0","5210","湖南省","5184"
"0","5222","甘肃省","5189"
"0","5204","福建省","5185"
"0","5226","西藏自治区","5190"
"0","5225","贵州省","5190"
"0","5228","辽宁省","5188"
"0","5227","重庆市","5190"
"0","5221","陕西省","5189"
"0","5220","青海省","5189"
"0","5230","黑龙江省","5188"
